Vv_m2,2000,1000,VIT_02s0033g01050
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
250,VIT_06s0004g06630,734,0.3536,DTA2 (downstream target of AGL15 2),,,,
251,VIT_15s0046g02090,725,0.3514,Late embryogenesis abundant group 14,,,,
252,VIT_07s0005g06090,724,0.3508,Pore-forming toxin-like protein Hfr-2,HFR2,,vv50101Channels_and_pores,
253,VIT_05s0102g00080,726,0.3492,U1 small nuclear ribonucleoprotein 70 kDa ,,,,
254,VIT_15s0024g00820,725,0.3487,Stress-induced protein,,,,
255,VIT_13s0019g03020,724,0.3484,Glucosyltransferase-2,,,,
256,VIT_17s0000g06110,722,0.3476,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
257,VIT_02s0025g00900,722,0.3468,6-phosphogluconate dehydrogenase,E1_1_1_44,,vv10030Pentose_phosphate,
258,VIT_19s0090g00220,715,0.3454,CRS2-associated factor 2  mitochondrial precursor,,,,
259,VIT_08s0105g00430,713,0.3438,Omega-3 fatty acid desaturase  chloroplast precursor,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
260,VIT_18s0001g01840,706,0.3412,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
261,VIT_10s0003g05790,699,0.3397,Lipid transfer protein 12,LTP12,,,
262,VIT_00s0181g00200<br>VIT_00s0181g00180,702,0.3396,
263,VIT_19s0090g00300,692,0.3356,Unknown protein,,,,
264,VIT_18s0122g00220,693,0.3354,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
265,VIT_17s0000g06200,695,0.3346,Mini zinc finger 1 MIF1,MIF1_2,,vv60068Zf-HD,
266,VIT_12s0055g00840,689,0.3337,Sucrose-6-phosphate phosphatase,E3_1_3_24,,vv10500Starch_and_sucrose_metabolism,
267,VIT_14s0006g02290,688,0.3322,DREB sub A-4 of ERF/AP2 transcription factor,TINY_2,VvERF028,vv30008Ethylene_signaling,vv60003AP2_EREBP
268,VIT_14s0036g00660,687,0.3309,Exportin-related,EXPORTINREL,,vv50112Nuclear_pore_complex,
269,VIT_00s0225g00070,680,0.3303,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
270,VIT_04s0008g06330,678,0.3294,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
271,VIT_10s0003g00780,678,0.3288,Glutamate receptor 3.4,GLR3_4,,vv50101Channels_and_pores,
272,VIT_12s0028g02680,677,0.3282,Unknown protein,,,,
273,VIT_11s0016g01320,670,0.3246,Myb domain protein 13,MYB13,MYBPA2,vv60044MYB,
274,VIT_11s0037g00600,667,0.3246,Calcium-binding EF hand,,,,
275,VIT_13s0067g02910,666,0.3233,Non-specific lipid-transfer protein,,,,
276,VIT_13s0019g02860,666,0.3225,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
277,VIT_15s0046g00710,666,0.3217,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
278,VIT_08s0032g00490,661,0.3204,No hit,,,,
279,VIT_16s0098g01410,661,0.3192,Pentatricopeptide (PPR) repeat-containing,,,,
280,VIT_18s0001g08770,661,0.3190,CF9,,,,
281,VIT_00s0267g00030,654,0.3175,Unknown,,,,
282,VIT_00s0301g00080,655,0.3170,No hit,,,,
283,VIT_17s0053g00710,650,0.3133,Calcium-dependent protein kinase,,,,
284,VIT_19s0014g02720,647,0.3123,Unknown protein,,,,
285,VIT_13s0067g01580,644,0.3113,Anthocyaninless2 (ANL2),ANL2_4,,vv60034HB,
286,VIT_17s0000g06270,636,0.3093,Malate dehydrogenase precursor,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
287,VIT_18s0041g00860,642,0.3090,No hit,,,,
288,VIT_12s0028g00250,631,0.3063,Isoprenylcysteine carboxyl methyltransferase,E2_1_1_100,,vv10271Methionine_metabolism,
289,VIT_13s0074g00450,628,0.3041,DEMETER protein (DME),,,,
290,VIT_00s0269g00100,626,0.3029,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
291,VIT_18s0086g00270,622,0.3003,Gag-pol polyprotein,,,,
292,VIT_10s0092g00260,624,0.2999,Alpha-glucosidase 1 (AGLU1),E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
293,VIT_14s0030g00220,618,0.2980,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
294,VIT_00s0724g00010,614,0.2978,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
295,VIT_01s0150g00330,609,0.2932,U-box domain-containing protein,,,,
296,VIT_06s0004g00380,599,0.2890,Unknown protein,,,,
297,VIT_01s0011g03430,590,0.2861,No hit,,,,
298,VIT_01s0011g05560,591,0.2845,Jasmonate ZIM domain-containing protein 3,JAZ3_1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
299,VIT_02s0025g02820,578,0.2806,Membrane-related CP5,,,,
300,VIT_10s0003g01010,571,0.2761,Lipase GDSL,,,,
301,VIT_08s0040g02110,568,0.2748,NAC domain containing protein 2,NAC2_4,VvNAC45,vv60046NAC,
302,VIT_06s0061g00250,567,0.2746,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
303,VIT_01s0011g01910,566,0.2740,Glycosyl transferase-related,,,,
304,VIT_11s0016g03500,556,0.2683,Unknown protein,,,,
305,VIT_19s0015g01210,556,0.2677,KH domain-containing protein,,,,
306,VIT_00s0226g00020,553,0.2673,RabGAP/TBC domain-containing protein,,,,
307,VIT_03s0017g00080,547,0.2644,S-adenosylmethionine synthetase MAT3,E2_5_1_6,,vv10271Methionine_metabolism,vv10450Selenoamino_acid_metabolism
308,VIT_19s0015g00510,546,0.2643,Pectate lyase 2,E4_2_2_2,,vv40006Cell_wall,
309,VIT_01s0011g03440,545,0.2623,DNA mismatch repair protein,,,,
310,VIT_01s0010g02210,540,0.2616,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
311,VIT_06s0004g01550,539,0.2601,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
312,VIT_02s0025g00180,538,0.2588,Bisphosphoglycerate mutase,E5_4_2_4,,vv10010Glycolysis,
313,VIT_13s0067g00150,530,0.2569,Hydrolase  alpha/beta fold,,,,
314,VIT_00s0467g00020,527,0.2564,TIR-NBS-LRR disease resistance,,,,
315,VIT_08s0007g02880,528,0.2564,Integral membrane family protein UPF0497,,,,
316,VIT_08s0007g04090,525,0.2561,CYPLXXVIA2,,,,
317,VIT_18s0001g01360,527,0.2556,Toprim domain-containing protein,,,,
318,VIT_07s0141g00960,527,0.2553,No hit,,,,
319,VIT_16s0098g00420,525,0.2546,Ser/Thr receptor-like kinase1,,,,
320,VIT_03s0038g00390,527,0.2545,TEL1 (Terminal EAR1-like 1),TEL1,,vv44110Cell_cycle,
321,VIT_00s0336g00010,521,0.2516,Arginine decarboxylase [Vitis vinifera],E4_1_1_19,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10251Glutamate_metabolism
322,VIT_06s0004g02460,520,0.2508,Myb family,MYBREL_4,,vv60045MYBrelated,
323,VIT_08s0007g00630,511,0.2475,No hit,,,,
324,VIT_19s0014g02120,512,0.2473,Metallothionein,,,,
325,VIT_06s0080g01020,512,0.2472,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
326,VIT_04s0023g01720,513,0.2471,SEC14 cytosolic factor  putative,SEC14,,vv50122Porters_cat_7_to_17,
327,VIT_07s0095g00790,498,0.2402,Homeodomain GLABROUS12,HDG12_1,,vv60034HB,
328,VIT_17s0000g08600,492,0.2388,Signal recognition particle receptor beta subunit,K12272,,vv23060Protein_export,vv50132Primary_active_transporter_cat_A5_to_A8
329,VIT_17s0000g04910,494,0.2388,L-asparaginase,E3_5_1_1,,vv10252Alanine_and_aspartate_metabolism,vv10910Nitrogen_metabolism
330,VIT_07s0197g00150,493,0.2386,Disease resistance protein (CC-NBS-LRR class),,,,
331,VIT_13s0067g03430,487,0.2385,ARR9 typeA,ARR9_3,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
332,VIT_01s0010g02230,489,0.2376,Response regulator ARR11 Type-B,ARR11_2,,vv30007Cytokinin_signaling,vv60006ARR-B
333,VIT_13s0067g00400,488,0.2353,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
334,VIT_00s0245g00010,485,0.2352,Integral membrane protein,,,,
335,VIT_18s0001g14940,489,0.2346,Pentatricopeptide (PPR) repeat-containing,,,,
336,VIT_06s0004g04370,480,0.2338,Histone H4,,,,
337,VIT_10s0116g00710,484,0.2337,Tryptophan synthase  beta subunit,E4_2_1_20,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
338,VIT_11s0016g02560,475,0.2309,ACC synthase 2,E4_4_1_14,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
339,VIT_10s0116g00450,477,0.2307,Tyrosyl-DNA phosphodiesterase,K10862,,,
340,VIT_16s0039g01090,476,0.2304,CYP89A2,,,,
341,VIT_17s0119g00070,473,0.2288,Unknown protein,,,,
342,VIT_14s0060g01970,475,0.2287,F-box domain containing protein,,,,
343,VIT_19s0014g02110,471,0.2286,Homeobox protein 52,VVHB52_1,VvHB70,vv60034HB,
344,VIT_19s0090g01550,471,0.2278,Mo25,K08272,,vv34150mTOR_signaling_pathway,
345,VIT_05s0102g01200,467,0.2268,Lectin,,,,
346,VIT_03s0097g00460,456,0.2216,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
347,VIT_18s0041g01500,457,0.2211,Taxadiene 5-alpha-hydroxylase,E1_14_99_37,,vv10904Diterpenoid_biosynthesis,
348,VIT_17s0000g04160,452,0.2197,Zinc finger (C3HC4-type ring finger),ZFC3HC4_42,,vv60078Other_zf-C3HC4,
349,VIT_07s0005g06000,454,0.2180,Pore-forming toxin-like protein Hfr-2,HFR2,,vv50101Channels_and_pores,
350,VIT_15s0048g01600,453,0.2178,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
351,VIT_11s0037g01290,451,0.2177,No hit,,,,
352,VIT_06s0004g04150,446,0.2153,Auxin-regulated protein,AUXREG,,vv30003Auxin_signaling,
353,VIT_09s0002g05110,442,0.2151,EMB2753,,,,
354,VIT_11s0016g05040,442,0.2136,Unknown protein,,,,
355,VIT_01s0137g00510,439,0.2126,CYP71B10,CYP71B10,,vv10940Phenylpropanoid_biosynthesis,
356,VIT_01s0011g06400,441,0.2125,Indeterminate(ID)-domain 16,IDD16_1,,vv60017C2H2,
357,VIT_01s0026g01580,441,0.2113,Glyoxal oxidase,,,,
358,VIT_14s0060g01470,435,0.2103,Calmodulin-binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
359,VIT_09s0018g01050,433,0.2098,Serine-threonine protein kinase  plant-type,,,,
360,VIT_19s0090g01840,431,0.2093,No hit,,,,
361,VIT_09s0070g00090,428,0.2081,Unknown,,,,
362,VIT_05s0077g00510,430,0.2071,Beta-fructofuranosidase,E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
363,VIT_15s0046g00310,427,0.2071,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
364,VIT_16s0022g02100,428,0.2065,Embryo-specific 3,,,,
365,VIT_03s0038g02250,424,0.2053,Pentatricopeptide (PPR) repeat-containing protein,,,,
366,VIT_14s0066g01700,420,0.2035,Calmodulin binding protein,,,,
367,VIT_17s0000g09270,413,0.2003,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
368,VIT_14s0108g00630,409,0.1973,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
369,VIT_12s0028g01390,407,0.1964,Small heat shock protein ACD31,,,,
370,VIT_04s0023g02290,406,0.1964,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
371,VIT_08s0058g01080,405,0.1960,No hit,,,,
372,VIT_11s0052g00620,404,0.1954,AHA2 (Arabidopsis H(+)-ATPase 2),K01535,,vv10190Oxidative_phosphorylation,vv50131Primary_active_transporter_cat_A2_to_A4
373,VIT_03s0038g01830,406,0.1953,Proline-rich protein 4,,,,
374,VIT_10s0116g00920,401,0.1945,CERK1 (chitin elicitor receptor kinase 1),K13429,,vv34626Plant-pathogen_interaction,
375,VIT_01s0137g00030,399,0.1931,ATA1 (Arabidopsis TAPETUM 1),,,,
376,VIT_17s0000g06930,399,0.1928,Unfertilized embryo sac 10 UNE10,UNE10_3,,vv60011BHLH,
377,VIT_00s0286g00110,393,0.1906,S-locus protein kinase,,,,
378,VIT_01s0011g05360,390,0.1889,High mobility group protein HMGI/Y-1,HMGIY_5,,vv60035HMG,
379,VIT_15s0021g01690,385,0.1861,Calcium-binding protein,,,,
380,VIT_10s0003g05430,385,0.1858,Reticuline oxidase precursor,E1_21_3_3,,vv10950Alkaloid_biosynthesis_I,
381,VIT_08s0056g01130,382,0.1852,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
382,VIT_19s0085g00650,381,0.1840,Cation efflux family,CAEFF,,vv50121Porters_cat_1_to_6,
383,VIT_11s0037g00320,383,0.1837,Serine carboxypeptidase S10,,,,
384,VIT_16s0050g01980,379,0.1827,EIX receptor 2,,,,
385,VIT_17s0000g02130,376,0.1823,Transposase  IS4,,,,
386,VIT_18s0075g00090,376,0.1817,Unknown,,,,
387,VIT_06s0004g03100,375,0.1810,MLO1,K08472,,,
388,VIT_07s0031g01160,376,0.1804,Hyperosmotically inducible periplasmic protein,K04065,,vv50131Primary_active_transporter_cat_A2_to_A4,
389,VIT_05s0020g00740,373,0.1803,Phosphate translocator,PTLREL,,vv50122Porters_cat_7_to_17,
390,VIT_09s0002g06250,371,0.1799,No hit,,,,
391,VIT_07s0031g01670,368,0.1792,CYP96A10,,,,
392,VIT_18s0001g10050,369,0.1789,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
393,VIT_08s0007g08200,371,0.1787,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
394,VIT_06s0009g01170,370,0.1781,No hit,,,,
395,VIT_07s0141g00490,368,0.1773,Pentatricopeptide repeat-containing protein,,,,
396,VIT_04s0008g03930,362,0.1747,RD22,,,,
397,VIT_04s0023g03240,360,0.1746,Transcription factor TFIIF,K03138,,vv23022Basal_transcription_factors,
398,VIT_13s0067g00380,359,0.1739,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
399,VIT_01s0137g00780,353,0.1718,Unknown protein,,,,
400,VIT_19s0090g00840,349,0.1689,WRKY DNA-binding protein 6,WRKY6_2,VvWRKY55,vv60066WRKY,
401,VIT_14s0068g00220,350,0.1682,Proteasome,,,,
402,VIT_07s0005g03320,343,0.1663,Unknown protein,,,,
403,VIT_03s0017g01280,341,0.1661,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
404,VIT_16s0022g02480,342,0.1658,TCP family transcription factor TCP9,TCP9_3,,vv60061TCP,
405,VIT_09s0054g01680,339,0.1640,No hit,,,,
406,VIT_00s0471g00030,336,0.1619,GTP-binding protein engB,K03978,,,
407,VIT_12s0134g00630,333,0.1606,Quercetin 3-O-glucoside-6''-O-malonyltransferase,E2_3_1_116,,vv10941Flavonoid_biosynthesis,
408,VIT_16s0098g00500,333,0.1602,No hit,,,,
409,VIT_07s0005g01800,333,0.1601,Agenet domain-containing protein,,,,
410,VIT_04s0008g01020,329,0.1590,Unknown protein,,,,
411,VIT_09s0002g00420,327,0.1584,Senescence-associated protein,,,,
412,VIT_04s0008g04930,329,0.1583,Paramyosin,PARAMYOSIN,,vv44810Regulation_of_actin_cytoskeleton,
413,VIT_04s0008g00110,325,0.1577,Jasmonate ZIM domain-containing protein 8,JAZ8_3,,vv30011Jasmonate_signaling,vv60069ZIM
414,VIT_13s0101g00060,326,0.1570,No hit,,,,
415,VIT_06s0080g00300,321,0.1552,Pentatricopeptide (PPR) repeat-containing,,,,
416,VIT_14s0066g00420,316,0.1525,Pentatricopeptide (PPR) repeat-containing protein,,,,
417,VIT_15s0021g02300,314,0.1524,Squamosa promoter-binding protein 8 (SPL8),SPL8,,vv60055SBP,
418,VIT_08s0007g08730,315,0.1520,ABC transporter A member 1,K05641,,vv52010ABC_transporters,
419,VIT_12s0055g00760,310,0.1502,No hit,,,,
420,VIT_11s0052g01630,310,0.1499,Anthocyanidin 3-O-glucosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
421,VIT_00s0324g00090,309,0.1486,Pentatricopeptide (PPR) repeat-containing,,,,
422,VIT_14s0060g01090,306,0.1485,LNG1 (LONGIFOLIA1),,,,
423,VIT_14s0068g01840,303,0.1474,Unknown protein,,,,
424,VIT_02s0025g04170,303,0.1472,Heat shock transcription factor B2B,HSFB2B,,vv60037HSF,
425,VIT_06s0004g04210,303,0.1470,No hit,,,,
426,VIT_18s0122g00590,305,0.1469,DNA-binding protein,,,,
427,VIT_11s0016g03280,302,0.1463,Protein phosphatases PP1 regulatory subunit SDS22,E3_1_3_16,,,
428,VIT_03s0063g00960,304,0.1460,Unknown protein,,,,
429,VIT_02s0012g02830,300,0.1453,UDP-glucosyl transferase,E2_4_1_81,,vv10941Flavonoid_biosynthesis,
430,VIT_13s0067g02390,297,0.1429,Unknown,,,,
431,VIT_06s0061g00230,291,0.1406,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
432,VIT_11s0052g01400,288,0.1400,Ribitol kinase,E2_7_1_47,,vv10040Pentose_glucuronate_interconversion,
433,VIT_07s0031g01420,289,0.1395,ATATH13,ATH13,,vv52010ABC_transporters,
434,VIT_01s0011g02660,289,0.1391,No hit,,,,
435,VIT_18s0001g09420,287,0.1390,Progesterone 5-beta-reductase,E1_3_99_6,,vv10140C21-Steroid_hormone_metabolism,
436,VIT_07s0031g00560,287,0.1388,Lipase class 3,,,,
437,VIT_10s0003g05530,285,0.1377,CPRD2,,,,
438,VIT_04s0069g00210,285,0.1373,Glutamate receptor 2.8,GLR2_8,,vv50101Channels_and_pores,
439,VIT_04s0008g04110,284,0.1373,No hit,,,,
440,VIT_08s0007g04880,284,0.1370,Unknown protein,,,,
441,VIT_09s0002g00490,282,0.1368,Lipase GDSL 5,,,,
442,VIT_09s0070g00110,281,0.1357,S-adenosyl-L-methionine Mg-protoporphyrin IX methyltranserase,E2_1_1_11,,vv10860Porphyrin_and_chlorophyll_metabolism,
443,VIT_01s0026g00570,278,0.1352,Bet v I allergen,,,,
444,VIT_11s0016g02030,280,0.1351,Cytochrome f [Vitis vinifera],K02634,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
445,VIT_18s0001g06480,278,0.1350,Aquaporin PIP PIP1;4,PIP1_4,,vv50101Channels_and_pores,
446,VIT_08s0040g01940,278,0.1348,Zinc finger (C3HC4-type ring finger),ZFC3HC4_154,,vv60078Other_zf-C3HC4,
447,VIT_01s0011g00080,278,0.1339,Universal stress protein (USP) family protein,,,,
448,VIT_04s0069g00860,277,0.1338,Sarcosine oxidase,E1_5_3_1,,vv10260Glycine_serine_and_threonine_metabolism,
449,VIT_09s0002g08070,271,0.1308,Prephenate dehydrogenase,E1_3_1_13,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
450,VIT_01s0011g02420,268,0.1300,Unknown,,,,
451,VIT_00s1566g00010,268,0.1294,UDP-rhamnose/rhamnosyltransferase,RHATR,,vv10942Anthocyanin_biosynthesis,
452,VIT_01s0026g02280,265,0.1281,Binding,,,,
453,VIT_16s0050g01170,262,0.1272,Unknown,,,,
454,VIT_01s0011g05680,263,0.1272,Unknown protein,,,,
455,VIT_06s0080g00090,260,0.1266,CYP94A1,,,,
456,VIT_05s0077g00530,262,0.1264,Unknown protein,,,,
457,VIT_06s0004g01480,262,0.1264,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
458,VIT_09s0002g02940,261,0.1260,Myo-inositol oxygenase 1,E1_13_99_1,,vv10562Inositol_phosphate_metabolism,
459,VIT_04s0008g03110,260,0.1260,EMB1611,,,,
460,VIT_07s0130g00300,261,0.1257,MAPKKK21,,,,
461,VIT_04s0008g06510,259,0.1256,Unknown,,,,
462,VIT_18s0086g00190,261,0.1256,Permease nonimprinted in Prader-Willi/Angelman,NIPA,,vv50122Porters_cat_7_to_17,
463,VIT_13s0106g00430,260,0.1255,Auxin response factor ARF6,ARF6_2,,vv30003Auxin_signaling,vv60004ARF
464,VIT_00s0361g00090,260,0.1254,Phototropic-responsive NPH3 protein,,,,
465,VIT_06s0080g00780,244,0.1179,NAC domain containing protein 90,NAC090_3,VvNAC74,vv60046NAC,
466,VIT_14s0060g01740,244,0.1179,Unknown protein,,,,
467,VIT_12s0028g01730,238,0.1151,Unknown protein,,,,
468,VIT_10s0003g04790,237,0.1145,No hit,,,,
469,VIT_14s0060g02220,235,0.1142,F-actin capping protein alpha subunit,K10364,,vv44810Regulation_of_actin_cytoskeleton,
470,VIT_11s0016g00670,232,0.1132,AP2 domain-containing transcription factor,AP2_5,VvERF010,vv30008Ethylene_signaling,vv60003AP2_EREBP
471,VIT_08s0040g01610,231,0.1126,2-phosphoglycerate kinase,K05715,,vv10010Glycolysis,
472,VIT_09s0054g01290,230,0.1109,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
473,VIT_01s0137g00360,228,0.1104,Transducin family protein / WD-40 repeat,,,,
474,VIT_19s0090g00790,224,0.1092,F-box family protein,,,,
475,VIT_07s0129g00180,224,0.1082,Ca2+-ATPase 2 ACA2  plasma membrane,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
476,VIT_14s0128g00010,224,0.1081,No hit,,,,
477,VIT_17s0000g02410,224,0.1078,Cold-induced wall associated kinase,,,,
478,VIT_18s0122g01280,219,0.1061,Niemann-Pick C1 protein precursor,NPC1,,vv50121Porters_cat_1_to_6,
479,VIT_10s0116g00540,218,0.1057,Pentatricopeptide repeat-containing protein,,,,
480,VIT_14s0108g00370,216,0.1040,Leucine-rich repeat receptor-like protein kinase 1,,,,
481,VIT_11s0016g01680,213,0.1033,No hit,,,,
482,VIT_10s0003g04950,207,0.1001,Esterase/lipase/thioesterase,,,,
483,VIT_19s0014g02350,205,0.0997,Squamosa promoter-binding protein 4 (SPL4),SPL4_1,,vv60055SBP,
484,VIT_02s0087g00490,205,0.0991,10-deacetylbaccatin III 10-O-acetyltransferase,E2_3_1_167,,vv10904Diterpenoid_biosynthesis,
485,VIT_04s0079g00160,204,0.0982,Auxin response factor 8,ARF8_1,,vv30003Auxin_signaling,vv60004ARF
486,VIT_16s0098g01110,203,0.0981,GIF2 (GRF1- interacting  factor 2),GIF2,,vv60031GIF,
487,VIT_18s0001g10600,199,0.0971,Unknown,,,,
488,VIT_05s0049g00070,201,0.0966,PhSUP1 SUPERMAN,SUPERMAN_1,,vv30009Flower_development,vv60017C2H2
489,VIT_05s0136g00140,198,0.0964,AarF domain containing kinase,K08869,,,
490,VIT_18s0001g01320,197,0.0957,Wall-associated receptor kinase 5,,,,
491,VIT_12s0034g00250,196,0.0943,Aquaporin PIP1A,PIP1A,,vv50101Channels_and_pores,
492,VIT_18s0001g08870,194,0.0939,Unknown,,,,
493,VIT_03s0063g00550,192,0.0924,Fw2.2 ORFX,,,,
494,VIT_09s0002g06320,189,0.0917,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
495,VIT_10s0003g05450,188,0.0909,Reticuline oxidase precursor,E1_21_3_3,,vv10950Alkaloid_biosynthesis_I,
496,VIT_06s0004g01500,186,0.0903,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
497,VIT_05s0049g00430,186,0.0897,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
498,VIT_09s0002g02080,184,0.0888,CYP90D2,K09589,,vv10905Brassinosteroid_biosynthesis,
499,VIT_01s0146g00480,184,0.0886,TIFY 9 (Jasmonate ZIM domain-containing protein 10),JAZ10,,vv30011Jasmonate_signaling,vv60069ZIM
500,VIT_06s0009g00190,182,0.0886,No hit,,,,
501,VIT_15s0048g02620,180,0.0876,Pentatricopeptide (PPR) repeat-containing protein,,,,
502,VIT_05s0077g01820,181,0.0873,Protein phosphatase 2C,E3_1_3_16,,,
503,VIT_06s0009g01280,180,0.0872,No hit,,,,
504,VIT_19s0015g00100,178,0.0853,CYP71D51v2,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
505,VIT_17s0000g08830,173,0.0837,SOUL heme-binding,,,,
506,VIT_03s0091g00460,173,0.0833,Unknown protein,,,,
507,VIT_12s0142g00800,170,0.0822,Leucine-rich repeat protein kinase,,,,
508,VIT_11s0149g00040,170,0.0821,Adenylate kinase,E2_7_4_3,,vv10230Purine_metabolism,
509,VIT_06s0004g03620,170,0.0818,MAPK MPK13,MPK13,,,
510,VIT_02s0087g00950,170,0.0818,Pentatricopeptide repeat,,,,
511,VIT_05s0077g01740,171,0.0816,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
512,VIT_07s0031g01680,167,0.0813,CYP86A1,,,,
513,VIT_02s0087g00260,168,0.0812,RPD1 (root primordium defective 1),,,,
514,VIT_03s0097g00130,167,0.0805,Concanavalin A lectin,,,,
515,VIT_15s0024g00440,162,0.0788,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
516,VIT_13s0067g02580,163,0.0786,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
517,VIT_13s0019g01440,160,0.0776,No hit,,,,
518,VIT_00s0880g00010,161,0.0776,Basic helix-loop-helix (bHLH) family,BHLHDOM_95,,vv60011BHLH,
519,VIT_13s0019g01000,157,0.0764,Zinc finger (C3HC4-type ring finger),ZFC3HC4_231,,vv60078Other_zf-C3HC4,
520,VIT_14s0066g02150,157,0.0758,Acyltransferase,E2_3_1_x,,,
521,VIT_07s0104g00190,155,0.0744,7S globulin precursor  basic,,,,
522,VIT_00s0256g00020<br>VIT_00s0256g00010,152,0.0737,
523,VIT_14s0060g02340,152,0.0733,Heat shock protein 70,K03283,,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
524,VIT_01s0010g03730,151,0.0726,F-box domain containing protein,,,,
525,VIT_04s0008g00080,148,0.0718,No hit,,,,
526,VIT_08s0040g02250,148,0.0708,No hit,,,,
527,VIT_14s0060g00730,145,0.0701,Galactinol synthase,E2_4_1_123,,vv10052Galactose_metabolism,
528,VIT_14s0006g01020,144,0.0701,THO complex subunit 4,K12881,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
529,VIT_16s0022g01720,143,0.0689,Receptor kinase homolog LRK10,,,,
530,VIT_07s0205g00040,142,0.0686,Unknown protein,,,,
531,VIT_08s0007g06310,141,0.0683,Myb family,MYBGE_10,,vv60029G2-like,
532,VIT_07s0031g00790,141,0.0683,Steroid nuclear receptor  ligand-binding,,,,
533,VIT_01s0010g02570,140,0.0682,EMB2421 (embryo defective 2421) monooxygenase,,,,
534,VIT_18s0122g00440,140,0.0674,Elongation factor 1-alpha 3,K03231,,,
535,VIT_00s0411g00040,138,0.0671,Unknown,,,,
536,VIT_19s0090g00890,139,0.0668,No hit,,,,
