Vv_m2,2000,1000,VIT_15s0048g01500
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
260,VIT_03s0038g00860,820,0.3969,BZIP transcription factor,BZIPDOM_4,VvbZIP05,vv60012BZIP,
261,VIT_02s0012g01390,814,0.3959,Unknown,,,,
262,VIT_16s0098g00740,817,0.3956,Ovate family protein 10 OFP10,OFP10_1,,vv60086OFP,
263,VIT_01s0011g04630,812,0.3932,Ribose 5-phosphate isomerase,E5_3_1_6,,vv10030Pentose_phosphate,vv10710Carbon_fixation
264,VIT_08s0007g02380,809,0.3903,Heat shock protein-related,,,,
265,VIT_08s0007g00880,797,0.3867,Zinc finger (C2H2 type) family,C2H2FAM_45,,vv60017C2H2,
266,VIT_05s0049g00990,801,0.3849,Metallothionein 2A,,,,
267,VIT_01s0011g01790,795,0.3837,Galactose-binding like,,,,
268,VIT_06s0009g00280,793,0.3836,Arginine decarboxylase [Vitis vinifera],E4_1_1_19,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10251Glutamate_metabolism
269,VIT_19s0015g01870,798,0.3835,WRKY DNA-binding protein 2,WRKY2_1,VvWRKY57,vv60066WRKY,
270,VIT_09s0002g02980,791,0.3829,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
271,VIT_08s0007g03250,786,0.3823,Unknown protein,,,,
272,VIT_15s0048g02730,785,0.3822,Ribosome biogenesis regulatory protein (RRS1),,,,
273,VIT_06s0004g00460,782,0.3798,Elongation factor P (EF-P),K02356,,,
274,VIT_08s0007g00710,779,0.3761,Unknown,,,,
275,VIT_14s0068g00190,778,0.3744,No hit,,,,
276,VIT_11s0052g00410,764,0.3682,Allyl alcohol dehydrogenase,,,,
277,VIT_07s0129g00280,749,0.3634,Unknown protein,,,,
278,VIT_11s0065g00100,749,0.3624,Carbonic anhydrase,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
279,VIT_09s0002g02900,745,0.3613,Leucine-rich repeat protein kinase,,,,
280,VIT_12s0028g04020,747,0.3612,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
281,VIT_01s0026g02420,744,0.3601,Unknown protein,,,,
282,VIT_12s0055g00380,743,0.3593,No hit,,,,
283,VIT_03s0088g00690,744,0.3589,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
284,VIT_19s0014g03420,738,0.3581,Late embryogenesis abundant protein,,,,
285,VIT_09s0002g06930,736,0.3566,Pleiotropic drug resistance 6,PDR6,,vv52010ABC_transporters,
286,VIT_01s0011g05910,733,0.3563,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
287,VIT_05s0062g00300<br>VIT_05s0062g00270,737,0.3545,
288,VIT_01s0026g01190,731,0.3514,CW14,,,,
289,VIT_19s0177g00330,725,0.3513,Unknown protein,,,,
290,VIT_01s0026g01030,727,0.3507,Zinc finger (C3HC4-type ring finger),ZFC3HC4_141,,vv60078Other_zf-C3HC4,
291,VIT_14s0066g00410,725,0.3499,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
292,VIT_00s0956g00020,719,0.3473,Leafy cotyledon1-like protein,L1L_1,,vv60021CCAAT,
293,VIT_18s0001g04080,709,0.3438,Sesquiterpene synthase,E2_5_1_21,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
294,VIT_18s0001g15650,711,0.3433,Pathogenesis related protein,,,,
295,VIT_18s0089g00710,715,0.3426,Secologanin synthase CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
296,VIT_14s0066g00470,710,0.3423,Unknown protein,,,,
297,VIT_18s0041g00500,698,0.3405,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
298,VIT_15s0048g01590,696,0.3392,CYP76B1,,,,
299,VIT_13s0067g00140,702,0.3377,Proline-rich family protein,BHSH1,,vv60013BHSH,
300,VIT_10s0092g00500,696,0.3356,CYP71D10,,,,
301,VIT_18s0001g05000<br>VIT_18s0001g04780<br>VIT_18s0001g04120,691,0.3348,
302,VIT_05s0020g04940,696,0.3341,NBS-LRR type disease resistance protein,,,,
303,VIT_01s0010g00060,697,0.3330,Unknown protein,,,,
304,VIT_13s0067g00300<br>VIT_13s0067g00130<br>VIT_13s0067g00290,686,0.3300,
305,VIT_18s0089g01120,677,0.3291,NAC domain-containing protein 70,NAC070,VvNAC70,vv60046NAC,
306,VIT_14s0108g00540,680,0.3274,Phosphofructokinase,E2_7_1_90,,vv10051Fructose_and_mannose_metabolism,
307,VIT_05s0062g01090,661,0.3212,Unknown,,,,
308,VIT_14s0066g02110,663,0.3206,AAA-type ATPase,,,,
309,VIT_17s0119g00160,664,0.3203,Trypsin and protease inhibitor Kunitz family,,,,
310,VIT_12s0035g00310,663,0.3195,Protein kinase SPK-3 ASK1,ASK1,,vv30001ABA_signaling,vv30009Flower_development
311,VIT_17s0000g03330,657,0.3163,Receptor serine/threonine kinase PR5K,,,,
312,VIT_00s0411g00040,653,0.3145,Unknown,,,,
313,VIT_18s0041g02260<br>VIT_18s0041g02060,647,0.3115,
314,VIT_10s0003g02190,639,0.3102,Nodulin MtN3 family,,,,
315,VIT_01s0137g00360,643,0.3102,Transducin family protein / WD-40 repeat,,,,
316,VIT_00s0317g00040,637,0.3094,Dehydroascorbate reductase,E1_8_5_1,,vv10053Ascorbate_and_aldarate_metabolism,vv10251Glutamate_metabolism
317,VIT_08s0007g08750,633,0.3071,Heat shock transcription factor B3,HSFB3,,vv60037HSF,
318,VIT_11s0118g00600,633,0.3064,PLATZ transcription factor,PLATZFAM_3,,vv60049PLATZ,
319,VIT_18s0076g00350,632,0.3062,F-box protein (FBX3),,,,
320,VIT_11s0016g04880,621,0.2997,Salt-inducible protein kinase,,,,
321,VIT_17s0000g08550,606,0.2949,Myb domain protein 98,MYB98_2,MYB98,vv60044MYB,
322,VIT_08s0007g00600,608,0.2944,Laccase-17 precursor,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
323,VIT_11s0118g00250,609,0.2941,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
324,VIT_18s0041g00030,605,0.2914,Wall-associated receptor kinase 5,,,,
325,VIT_11s0016g00880,603,0.2907,Strictosidine synthase; Soluble quinoprotein glucose dehydrogenase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
326,VIT_13s0019g01510,601,0.2901,Unknown protein,,,,
327,VIT_00s1542g00010,594,0.2898,Receptor protein kinase,,,,
328,VIT_19s0014g04840,596,0.2890,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
329,VIT_08s0040g03350,596,0.2886,No hit,,,,
330,VIT_04s0043g00510,596,0.2882,Ethylene-responsive transcription factor ERF003,ERF003_1,,vv30008Ethylene_signaling,vv60003AP2_EREBP
331,VIT_16s0022g01190<br>VIT_00s1492g00010<br>VIT_16s0022g01000<br>VIT_16s0022g01140,587,0.2866,
332,VIT_02s0012g00410,593,0.2865,Naringenin 2-oxoglutarate 3-dioxygenase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
333,VIT_18s0001g01880,592,0.2861,Pentatricopeptide (PPR) repeat,,,,
334,VIT_07s0005g05210,591,0.2856,No hit,,,,
335,VIT_05s0094g00960,582,0.2823,UDP-xylose phenolic glycosyltransferase,,,,
336,VIT_19s0090g01470,586,0.2820,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
337,VIT_14s0171g00070,580,0.2805,Hcr2-0B,,,,
338,VIT_14s0066g01540,580,0.2805,Serine/threonine kinase SYMRK,,,,
339,VIT_18s0041g02140,571,0.2762,MADS-box agamous-like 12,AGL12,,vv60042MADS,
340,VIT_08s0007g01070,572,0.2759,DC1 domain-containing protein,,,,
341,VIT_03s0088g00700,570,0.2758,Pathogenesis related protein 1 precursor (pr1 gene),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
342,VIT_09s0054g01340,559,0.2712,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
343,VIT_13s0019g04900,553,0.2684,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
344,VIT_19s0093g00440,552,0.2678,3-ketoacyl-CoA synthase,,,,
345,VIT_14s0083g00900,554,0.2675,Aspartate aminotransferase,E2_6_1_1,vv10710Carbon_fixation,vv10252Alanine_and_aspartate_metabolism,vv10272Cysteine_metabolism
346,VIT_07s0141g00890,548,0.2658,CYP94A1,,,,
347,VIT_09s0002g03230,541,0.2615,Acid phosphatase,E3_1_3_2,,vv10740Riboflavin_metabolism,
348,VIT_03s0038g03600,538,0.2614,Serine/threonine kinase,,,,
349,VIT_05s0077g01970,538,0.2599,Zinc finger (C3HC4-type ring finger),ZFC3HC4_64,,vv60078Other_zf-C3HC4,
350,VIT_08s0040g03120,532,0.2583,Pseudo-response regulator 7 (APRR7),APRR7_1,,vv30007Cytokinin_signaling,vv34710Circadian_rhythm
351,VIT_13s0019g00440,530,0.2557,Auxin-regulated protein,AUXREG,,vv30003Auxin_signaling,
352,VIT_09s0018g01270,528,0.2552,Ribulose bisphosphate carboxylase/oxygenase activase 2,,,,
353,VIT_14s0036g00840,524,0.2538,Endoribonuclease L-PSP,,,,
354,VIT_02s0025g04940,519,0.2532,Carboxyl-terminal peptidase,,,,
355,VIT_08s0040g01440,521,0.2519,TRNA (guanine-N(7)-)-methyltransferase,E2_1_1_33,,vv10271Methionine_metabolism,
356,VIT_03s0097g00520,520,0.2518,Magnesium transporter CorA,MRS2REL,,vv50101Channels_and_pores,
357,VIT_05s0062g01120,518,0.2513,PIN1,PIN1,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
358,VIT_00s0901g00010,516,0.2506,Ankyrin repeat protein,,,,
359,VIT_01s0011g04100,515,0.2501,No hit,,,,
360,VIT_00s0332g00090,511,0.2475,Unknown protein,,,,
361,VIT_16s0022g01020,508,0.2468,Chalcone synthase [Vitis vinifera],E2_3_1_74,,vv10941Flavonoid_biosynthesis,
362,VIT_06s0004g04490,509,0.2460,Unknown protein,,,,
363,VIT_12s0142g00130,511,0.2458,MAPK (MPK20),,,,
364,VIT_00s0398g00050,509,0.2455,Inter-alpha-trypsin inhibitor heavy chain,,,,
365,VIT_03s0091g00260,508,0.2451,Zinc finger protein 4,ZFP4_1,,vv60017C2H2,
366,VIT_10s0116g01140,504,0.2444,Stigma-specific Stig1,,,,
367,VIT_08s0007g04330,501,0.2424,CHUP1 (chloroplast unusual positioning 1),CHUP1,,vv44810Regulation_of_actin_cytoskeleton,
368,VIT_04s0008g03220,496,0.2401,Lysophospholipase,E3_1_1_5,,vv10564Glycerophospholipid_metabolism,
369,VIT_11s0052g00250,496,0.2398,No hit,,,,
370,VIT_10s0003g01100,489,0.2376,Cysteine protease RCR3,K13441,,vv34626Plant-pathogen_interaction,
371,VIT_06s0009g02010,491,0.2375,Anthocyanin 3-O-galactosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
372,VIT_04s0079g00790,491,0.2373,Acyl-CoA synthetases (Acyl-activating enzyme 11),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
373,VIT_00s0245g00030,490,0.2355,Integral membrane family protein,,,,
374,VIT_09s0054g01330,473,0.2291,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
375,VIT_00s0396g00030,473,0.2271,Unknown,,,,
376,VIT_11s0149g00120,462,0.2236,DICER-like 4,DCL4,,vv50133Primary_active_transporter_cat_A9_to_A18,
377,VIT_10s0523g00030,463,0.2235,Photoregulatory zinc-finger protein COP1,K10143,,vv24120Ubiquitin_mediated_proteolysis,
378,VIT_13s0067g00240,457,0.2205,Binding,,,,
379,VIT_11s0052g01780,454,0.2199,1-deoxy-D-xylulose-5-phosphate synthase,E2_2_1_7,,vv10100Biosynthesis_of_steroids,
380,VIT_06s0009g03690,454,0.2189,F-box domain containing protein,,,,
381,VIT_12s0057g00520,450,0.2189,Serine/threonine-protein kinase WNK3,,,,
382,VIT_14s0068g01250,449,0.2186,Mitochondrial phosphate transporter,MPHOSPTR,,vv50123Porters_cat_18_to_29,
383,VIT_06s0004g00790,449,0.2183,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
384,VIT_13s0067g03300,447,0.2165,Leukotriene A-4 hydrolase,E3_3_2_6,,,
385,VIT_04s0008g05060,447,0.2165,C-5 cytosine-specific DNA methylase,E2_1_1_37,,vv10271Methionine_metabolism,
386,VIT_02s0025g04270<br>VIT_02s0025g04260<br>VIT_02s0025g04230,445,0.2156,
387,VIT_14s0128g00790,446,0.2154,Lipoxygenase (LOX1),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
388,VIT_18s0041g02360,442,0.2145,No hit,,,,
389,VIT_00s0437g00070,441,0.2138,Receptor kinase RK20-1,,,,
390,VIT_12s0028g03960,439,0.2116,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
391,VIT_07s0031g00040,437,0.2115,Unknown protein,,,,
392,VIT_18s0075g00270,435,0.2095,Unknown,,,,
393,VIT_18s0041g02440,434,0.2093,TIR-NBS-LRR-TIR disease resistance protein,,,,
394,VIT_11s0052g00870,430,0.2081,IAA33,IAA33,,vv30003Auxin_signaling,vv60008AUXIAA
395,VIT_13s0019g03020,431,0.2072,Glucosyltransferase-2,,,,
396,VIT_14s0030g02230,426,0.2055,Unfertilized embryo sac 12 UNE12,UNE12_1,,vv60011BHLH,
397,VIT_10s0116g01030,423,0.2049,Stigma-specific Stig1,,,,
398,VIT_04s0023g01550,422,0.2049,Unknown,,,,
399,VIT_01s0010g00560,424,0.2047,Unknown protein,,,,
400,VIT_07s0151g00210,425,0.2044,Chlorophyllase 1,E3_1_1_14,,vv10860Porphyrin_and_chlorophyll_metabolism,
401,VIT_05s0020g03140,420,0.2033,Sugar transporter 13,STP13,,vv50121Porters_cat_1_to_6,
402,VIT_03s0017g01280,415,0.2008,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
403,VIT_18s0001g15360,411,0.1985,Thylakoid lumenal 29.8 kDa protein,,,,
404,VIT_18s0001g06690,406,0.1980,Gibberellin 20 oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
405,VIT_08s0007g02950,405,0.1964,Unknown protein,,,,
406,VIT_05s0102g00810,407,0.1961,Unknown protein,,,,
407,VIT_00s0567g00060,406,0.1961,Patatin,,,,
408,VIT_13s0019g01240,404,0.1960,Actin beta/gamma 1,K05692,,vv44810Regulation_of_actin_cytoskeleton,
409,VIT_19s0085g00640,402,0.1941,CTV.20,,,,
410,VIT_04s0008g05730,400,0.1935,Sucrose-phosphate synthase,E2_4_1_14,,vv10500Starch_and_sucrose_metabolism,
411,VIT_04s0008g06000,392,0.1897,Ethylene-responsive transcription factor ERF003,ERF003_2,VvERF045,vv30008Ethylene_signaling,vv60003AP2_EREBP
412,VIT_15s0048g02640,394,0.1895,No hit,,,,
413,VIT_17s0119g00240,386,0.1873,Trypsin and protease inhibitor Kunitz family,,,,
414,VIT_06s0004g00750,384,0.1869,Acyl-CoA synthetases (Acyl-activating enzyme 18),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
415,VIT_06s0080g01030,383,0.1852,No hit,,,,
416,VIT_00s0238g00080,384,0.1846,TIR-NBS-LRR disease resistance,,,,
417,VIT_15s0107g00390,377,0.1829,5'-adenylylsulfate reductase (APR3),E1_8_4_8,,vv10920Sulfur_metabolism,
418,VIT_12s0028g00590,379,0.1827,3-hydroxyisobutyryl-CoA hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
419,VIT_03s0180g00240,379,0.1827,No hit,,,,
420,VIT_13s0019g04060,373,0.1803,MLO1,K08472,,,
421,VIT_09s0096g00710,369,0.1798,No hit,,,,
422,VIT_14s0060g00150,373,0.1795,Nectarin-1NECI,,,,
423,VIT_02s0012g02720,372,0.1793,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
424,VIT_07s0031g01670,370,0.1789,CYP96A10,,,,
425,VIT_12s0028g03390,373,0.1786,Extensin-like protein,EXTENSIN,,vv40006Cell_wall,
426,VIT_13s0019g01700,367,0.1785,Scarecrow transcription factor 14 (SCL14),SCL14_1,,vv60032GRAS,
427,VIT_08s0007g07750,368,0.1778,Polygalacturonase PG1,E3_2_1_15,,vv40006Cell_wall,
428,VIT_05s0020g04930,365,0.1762,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
429,VIT_03s0063g01470,360,0.1743,Steroid nuclear receptor  ligand-binding,,,,
430,VIT_06s0061g00100,356,0.1743,Glucan endo-1 3-beta-glucosidase  acidic isoform precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
431,VIT_19s0015g00170,358,0.1728,Zinc metallopeptidase,E3_4_24_x,,,
432,VIT_11s0052g01140,354,0.1709,Membrane protein,,,,
433,VIT_05s0051g00390,352,0.1707,Disease resistance-responsive,,,,
434,VIT_06s0004g06190,350,0.1689,DEGP9 (DEGP protease 9),,,,
435,VIT_12s0121g00300,344,0.1650,Brassinosteroid insensitive 1-associated receptor kinase 1,BAK1,,vv30005Brassinosteroids_signaling,vv34626Plant-pathogen_interaction
436,VIT_16s0039g01940,342,0.1648,No hit,,,,
437,VIT_14s0081g00630,334,0.1617,Ethylene receptor (EIN4),EIN4,,vv30008Ethylene_signaling,
438,VIT_00s0199g00240,333,0.1605,Pyrophosphate-fructose-6-phosphate 1-phosphotransferase,E2_7_1_90,,vv10051Fructose_and_mannose_metabolism,
439,VIT_02s0236g00070,328,0.1580,Unknown,,,,
440,VIT_00s0266g00030<br>VIT_00s0271g00020,325,0.1575,
441,VIT_07s0031g02790,325,0.1569,Unknown,,,,
442,VIT_01s0011g05270,321,0.1550,Protein BCCIP homolog,,,,
443,VIT_00s0629g00010,320,0.1539,NADH dehydrogenase subunit 4,K03881,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
444,VIT_18s0001g09020,314,0.1514,Exo70 exocyst complex subunit G1,EXO70G1,,vv50111Tethering_factors,
445,VIT_01s0010g01530,311,0.1499,MADS-box agamous-like 62,AGL62_7,,vv60042MADS,
446,VIT_15s0048g02060,310,0.1496,Hydrolase  alpha/beta fold,,,,
447,VIT_01s0026g02540,310,0.1492,Zinc finger (C3HC4-type ring finger),ZFC3HC4_54,,vv60078Other_zf-C3HC4,
448,VIT_10s0092g00510,307,0.1489,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
449,VIT_11s0016g03560,307,0.1483,Ethylene-responsive protein,ERUNK_6,,vv30008Ethylene_signaling,vv60011BHLH
450,VIT_17s0000g07570,307,0.1482,formin 8,FH8,,vv44810Regulation_of_actin_cytoskeleton,
451,VIT_07s0129g00580,305,0.1470,Snakin-1,SNAKIN,,vv30010Gibberellin_signaling,
452,VIT_07s0031g00560,301,0.1460,Lipase class 3,,,,
453,VIT_09s0002g03220,302,0.1456,Acid phosphatase,E3_1_3_2,,vv10740Riboflavin_metabolism,
454,VIT_14s0006g00840,295,0.1434,No hit,,,,
455,VIT_18s0001g08010,294,0.1432,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,,,,
456,VIT_14s0083g01160,295,0.1429,COBRA protein,COBRA,,vv40006Cell_wall,
457,VIT_09s0018g01900,290,0.1416,PEPR1 (PEP1 receptor 1),,,,
458,VIT_01s0011g02390,292,0.1414,Unknown,,,,
459,VIT_08s0058g00450,289,0.1398,Substrate carrier  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
460,VIT_18s0075g00950,286,0.1380,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
461,VIT_00s0332g00040,280,0.1342,Unknown protein,,,,
462,VIT_12s0142g00540,275,0.1325,3-phosphoshikimate 1-carboxyvinyltransferase  chloroplast precursor,E2_5_1_19,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
463,VIT_07s0005g01320,275,0.1324,Unknown,,,,
464,VIT_06s0009g00980,274,0.1320,CXE carboxylesterase,E3_1_1_1,,,
465,VIT_02s0087g00470,263,0.1267,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
466,VIT_00s0480g00060,263,0.1266,Polyphenol oxidase [Vitis vinifera],E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
467,VIT_05s0020g02120,258,0.1246,Cationic peroxidase isozyme 40K precursor,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
468,VIT_13s0156g00570,257,0.1246,S-receptor kinase,,,,
469,VIT_14s0066g01550,256,0.1240,Aldehyde dehydrogenase 1 precursor,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
470,VIT_16s0050g00800,256,0.1236,Sec-independent protein translocase protein TatA,K03116,,vv23060Protein_export,vv50113Thylakoid_targeting_pathway
471,VIT_17s0119g00280,253,0.1226,Alpha-amylase/subtilisin inhibitor,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
472,VIT_15s0021g01780,254,0.1223,No hit,,,,
473,VIT_10s0116g01570,251,0.1218,No hit,,,,
474,VIT_19s0085g00940,253,0.1211,Myb domain protein 67,MYB67_1,MYB67B,vv60044MYB,
475,VIT_06s0004g01470,249,0.1203,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
476,VIT_05s0124g00310,249,0.1201,Male sterility 2,,,,
477,VIT_19s0014g02740,247,0.1196,Metallothionein,,,,
478,VIT_09s0054g01290,246,0.1196,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
479,VIT_14s0128g00120,247,0.1194,Ring-H2 finger protein ATL3B,VVL3B,,vv60078Other_zf-C3HC4,
480,VIT_18s0075g01010,245,0.1183,Dihydrofolate reductase-thymidylate synthase,K13998,,vv10240Pyrimidine_metabolism,vv10670One_carbon_pool_by_folate
481,VIT_10s0042g00760,243,0.1182,No hit,,,,
482,VIT_03s0038g01760,245,0.1179,Disease resistance protein (CC-NBS class),,,,
483,VIT_08s0040g00860,243,0.1175,No hit,,,,
484,VIT_11s0016g04330,241,0.1169,Unknown,,,,
485,VIT_00s0125g00010,242,0.1169,No hit,,,,
486,VIT_06s0004g01010,241,0.1164,Dirigent protein pDIR9,,,,
487,VIT_09s0002g04160,241,0.1160,Thioesterase family,,,,
488,VIT_19s0015g02420,235,0.1140,Serine/threonine-protein kinase receptor ARK3,,,,
489,VIT_07s0005g00080,236,0.1138,Desiccation protein PCC13-62,,,,
490,VIT_14s0066g02090,235,0.1133,AAA-type ATPase,,,,
491,VIT_17s0000g06300,234,0.1127,No hit,,,,
492,VIT_00s1291g00030<br>VIT_00s0768g00040<br>VIT_00s0929g00020,230,0.1118,
493,VIT_05s0094g00080,228,0.1103,Pentatricopeptide repeat,,,,
494,VIT_05s0062g00310,227,0.1100,UDP-glucoronosyl/UDP-glucosyl transferase UGT75C1,UGT75C1,,vv10942Anthocyanin_biosynthesis,
495,VIT_18s0001g10900,227,0.1099,Patatin,,,,
496,VIT_00s0480g00030,224,0.1089,Polyphenol oxidase,E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
497,VIT_05s0020g04090,222,0.1074,Heat shock transcription factor A6B,HSFA6B_3,,vv60037HSF,
498,VIT_04s0023g02230,221,0.1072,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
499,VIT_18s0001g07360,221,0.1071,ER6 protein universal stress protein (USP) family,USPER6,,vv30008Ethylene_signaling,
500,VIT_09s0002g05350,221,0.1071,2-oxoglutarate-dependent dioxygenase,,,,
501,VIT_05s0124g00300,221,0.1067,Male sterility 2,,,,
502,VIT_03s0017g01290,219,0.1062,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
503,VIT_13s0019g02200,218,0.1061,Protein phosphatase 2CA AHG3 PP2CA,AHG3,,vv30001ABA_signaling,
504,VIT_19s0014g01780,219,0.1056,BZIP transcription factor,BZIPDOM_14,VvbZIP52,vv60012BZIP,
505,VIT_18s0001g00370,220,0.1055,Ceramidase,E3_5_1_23,,vv10600Sphingolipid_metabolism,
506,VIT_19s0014g00800,217,0.1049,No hit,,,,
507,VIT_12s0134g00140,215,0.1042,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
508,VIT_10s0003g00140,214,0.1039,Ethylene-responsive transcription factor 9,ERF9_2,VvERF064,vv30008Ethylene_signaling,vv60003AP2_EREBP
509,VIT_18s0041g01530,216,0.1036,CYP706A12,,,,
510,VIT_16s0098g01260,212,0.1028,Intramitochondrial sorting protein MSP1 protein,MSP1,,vv50133Primary_active_transporter_cat_A9_to_A18,
511,VIT_15s0021g00030,213,0.1027,No hit,,,,
512,VIT_00s0207g00070,211,0.1025,HAD-superfamily hydrolase  subfamily IIA,K07025,,,
513,VIT_06s0004g05260,210,0.1020,Zinc finger (C2H2 type) family,C2H2FAM_33,,vv60017C2H2,
514,VIT_04s0008g01390,211,0.1020,RNA recognition motif (RRM)-containing protein,,,,
515,VIT_04s0044g00570,210,0.1017,No hit,,,,
516,VIT_06s0004g02060,210,0.1012,Aldehyde dehydrogenase 3B1,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
517,VIT_01s0127g00710,208,0.1001,Mov34 STAM-binding protein,K11866,,vv50111Tethering_factors,
518,VIT_01s0011g02330,205,0.0992,Unknown protein,,,,
519,VIT_14s0030g01610,205,0.0988,Cytidine/deoxycytidylate deaminase,E3_5_4_5,,vv10240Pyrimidine_metabolism,
520,VIT_13s0067g01840,202,0.0976,ferritin,E1_16_3_1,,vv10860Porphyrin_and_chlorophyll_metabolism,
521,VIT_18s0075g00050,203,0.0976,No hit,,,,
522,VIT_00s0324g00030,201,0.0970,Unknown,,,,
523,VIT_08s0007g00510,200,0.0965,Scarecrow-like transcription factor 9 (SCL9),SCL9,,vv60032GRAS,
524,VIT_00s0179g00310,199,0.0960,Ammonium transporter 2,AMT2,,vv50101Channels_and_pores,
525,VIT_07s0005g04020,198,0.0955,Leucine Rich Repeat receptor-like kinase,,,,
526,VIT_12s0059g02710,197,0.0953,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
527,VIT_16s0098g01420,195,0.0943,DOF affecting germination 1,DAG1_2,,vv60015C2C2-DOF,
528,VIT_06s0004g03100,194,0.0941,MLO1,K08472,,,
529,VIT_05s0124g00320,194,0.0939,Male sterility 2,,,,
530,VIT_14s0108g00610,190,0.0919,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
531,VIT_19s0014g04850,190,0.0919,Germacrene-D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
532,VIT_14s0066g01860,189,0.0913,Zinc finger protein 5,ZFP5_2,,vv60017C2H2,
533,VIT_09s0002g05990,188,0.0911,6-4 photolyase,K02295,,vv34710Circadian_rhythm,
534,VIT_03s0038g03090,184,0.0895,Catechol O-methyltransferase,E2_1_1_6,,vv10350Tyrosine_metabolism,
535,VIT_18s0001g15640,184,0.0894,Pathogenesis-related,,,,
536,VIT_00s0256g00060,182,0.0879,Unknown,,,,
