Vv_m2,2000,1000,VIT_17s0000g03940
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
247,VIT_11s0016g01920,803,0.3842,EIF-4A3,K13025,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
248,VIT_01s0011g04450,794,0.3834,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
249,VIT_18s0001g12000,794,0.3832,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
250,VIT_18s0001g15350,778,0.3742,Pentatricopeptide (PPR) repeat-containing protein,,,,
251,VIT_00s0286g00120,769,0.3726,S-locus protein kinase,,,,
252,VIT_14s0036g00460,771,0.3723,Myb domain protein 102,MYB102_3,MYB135,vv60044MYB,
253,VIT_06s0080g00090,773,0.3715,CYP94A1,,,,
254,VIT_10s0116g01040,765,0.3689,Stigma-specific Stig1,,,,
255,VIT_18s0001g04020,752,0.3659,TIR-NBS-LRR disease resistance,,,,
256,VIT_18s0001g15620,750,0.3632,Receptor kinase TRKe,,,,
257,VIT_00s0145g00060,752,0.3617,No hit,,,,
258,VIT_01s0026g01680,745,0.3617,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
259,VIT_07s0005g06300,747,0.3614,Phototropic-responsive NPH3,,,,
260,VIT_13s0019g02050,740,0.3587,Ribulose bisphosphate carboxylase/oxygenase activase  chloroplast,,,,
261,VIT_04s0008g01250,714,0.3458,Unknown,,,,
262,VIT_08s0007g02610,712,0.3451,TLD domain-containing protein KIAA1609,,,,
263,VIT_19s0014g04270,704,0.3421,S-locus protein kinase,,,,
264,VIT_00s0199g00190,700,0.3393,14-3-3 protein GF14 kappa (GRF8),,,,
265,VIT_02s0025g02820,701,0.3386,Membrane-related CP5,,,,
266,VIT_02s0087g00950,701,0.3378,Pentatricopeptide repeat,,,,
267,VIT_04s0008g03930,702,0.3370,RD22,,,,
268,VIT_16s0050g00020,697,0.3366,Cullin-4,K10609,,vv23420Nucleotide_excision_repair,vv24120Ubiquitin_mediated_proteolysis
269,VIT_14s0060g01050,698,0.3361,Pentatricopeptide (PPR) repeat-containing protein,,,,
270,VIT_10s0003g02970,695,0.3346,Alpha-L-arabinofuranosidase,E3_2_1_55,,vv10520Nucleotide_sugars_metabolism,
271,VIT_04s0008g03590,689,0.3338,Phosphorylase,E2_4_1_1,,vv10500Starch_and_sucrose_metabolism,
272,VIT_04s0023g03710,688,0.3337,Myb domain protein 4,MYB4_1,MYB4B,vv60044MYB,
273,VIT_16s0013g00130,680,0.3299,GTP-binding protein HSR1,,,,
274,VIT_02s0025g04360,677,0.3260,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
275,VIT_00s0245g00030,672,0.3254,Integral membrane family protein,,,,
276,VIT_08s0007g05360,669,0.3240,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
277,VIT_08s0058g01030,665,0.3236,Saposin B domain-containing protein,SAPB,,vv50101Channels_and_pores,
278,VIT_05s0124g00230,666,0.3222,F-box domain containing protein,,,,
279,VIT_00s0880g00010,660,0.3210,Basic helix-loop-helix (bHLH) family,BHLHDOM_95,,vv60011BHLH,
280,VIT_05s0051g00190,664,0.3194,TIR-NBS-LRR-TIR disease resistance protein,,,,
281,VIT_12s0035g00010,658,0.3188,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
282,VIT_08s0040g03120,658,0.3176,Pseudo-response regulator 7 (APRR7),APRR7_1,,vv30007Cytokinin_signaling,vv34710Circadian_rhythm
283,VIT_18s0001g06630,651,0.3163,No hit,,,,
284,VIT_08s0058g01260,654,0.3158,No hit,,,,
285,VIT_07s0104g00800,652,0.3154,Indole-3-acetic acid-amido synthetase GH3.6,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
286,VIT_15s0048g01050,650,0.3148,Unknown,,,,
287,VIT_13s0019g03180,641,0.3113,Unknown protein,,,,
288,VIT_12s0034g02600,646,0.3109,Leucine Rich Repeat receptor-like kinase,,,,
289,VIT_04s0008g07080,639,0.3103,Chloroplast nucleoid DNA-binding protein,,,,
290,VIT_18s0072g00780,637,0.3083,Ubiquitin interaction motif-containing protein,,,,
291,VIT_13s0106g00250,633,0.3074,Carboxylic ester hydrolase,E3_1_1_1,,,
292,VIT_04s0023g01300,635,0.3056,Aminopeptidase P,E3_4_11_9,,,
293,VIT_12s0134g00670,626,0.3043,Anthocyanin 5-aromatic acyltransferase,E2_3_1_153,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
294,VIT_12s0034g02560,629,0.3033,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
295,VIT_10s0003g01100,624,0.3023,Cysteine protease RCR3,K13441,,vv34626Plant-pathogen_interaction,
296,VIT_09s0002g03350,626,0.3023,Unknown,,,,
297,VIT_15s0045g01520,616,0.2999,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
298,VIT_02s0025g03780,620,0.2994,Remorin,,,,
299,VIT_09s0002g03750,611,0.2956,GATA transcription factor 11,GAT11_2,,vv60016C2C2-GATA,
300,VIT_16s0050g01860,609,0.2949,SLAH3 (SLAC1 Homologue 3),SLAH3,,vv50122Porters_cat_7_to_17,
301,VIT_05s0077g00530,609,0.2941,Unknown protein,,,,
302,VIT_10s0116g01880,602,0.2918,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
303,VIT_11s0016g01290,593,0.2881,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
304,VIT_14s0083g00850,588,0.2865,Lipase GDSL 7,,,,
305,VIT_01s0011g00840,592,0.2856,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
306,VIT_18s0001g14440,586,0.2825,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
307,VIT_01s0137g00510,586,0.2815,CYP71B10,CYP71B10,,vv10940Phenylpropanoid_biosynthesis,
308,VIT_13s0019g02810,578,0.2811,Glucuronosyl transferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
309,VIT_18s0164g00020,577,0.2808,Transducin protein,,,,
310,VIT_07s0205g00030,579,0.2801,Zinc finger (C3HC4-type ring finger),ZFC3HC4_8,,vv60078Other_zf-C3HC4,
311,VIT_17s0000g09340,576,0.2785,No hit,,,,
312,VIT_15s0021g00010,572,0.2783,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
313,VIT_16s0100g00130,575,0.2767,Protein phosphatase 2C / PP2C,E3_1_3_16,,,
314,VIT_18s0041g00270,569,0.2754,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
315,VIT_08s0007g06010,565,0.2736,Beta 1-3 glucanase [Vitis vinifera],E3_2_1_6,,,
316,VIT_13s0064g01480,568,0.2728,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
317,VIT_02s0033g01060,559,0.2720,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
318,VIT_03s0017g00960,559,0.2697,Ubiquitin-specific protease 14 (UBP14),,,,
319,VIT_09s0002g07530,556,0.2676,Tetratricopeptide helical,,,,
320,VIT_07s0031g01650,552,0.2664,Programmed cell death 2 C-terminal domain-containing protein,,,,
321,VIT_05s0020g04850,551,0.2659,H1flk,,,,
322,VIT_11s0016g05570,548,0.2646,Thylakoid lumenal 16.5 kDa protein  chloroplast precursor,,,,
323,VIT_09s0002g03050,548,0.2645,Lipase GDSL,,,,
324,VIT_15s0046g02330,548,0.2644,Unknown protein,,,,
325,VIT_10s0116g01050,539,0.2617,Oxidosqualene Cyclase,E5_4_99_7,,vv10100Biosynthesis_of_steroids,
326,VIT_03s0038g04110,539,0.2613,AT-hook DNA-binding protein,,,,
327,VIT_13s0019g02430,536,0.2602,LIM domain containing protein,LIMDOM_2,,vv60040LIM,
328,VIT_11s0103g00200,534,0.2601,Anthranilate N-benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
329,VIT_08s0058g00850,521,0.2525,Gag-pol polyprotein,,,,
330,VIT_06s0004g01550,523,0.2523,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
331,VIT_07s0005g03320,516,0.2496,Unknown protein,,,,
332,VIT_00s0404g00010,514,0.2492,Beta-galactosidase,E3_2_1_23,,vv10052Galactose_metabolism,vv10511N-Glycan_degradation
333,VIT_04s0023g01210,516,0.2488,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
334,VIT_06s0004g08230,512,0.2469,Root phototropism protein 2,,,,
335,VIT_11s0037g00320,505,0.2455,Serine carboxypeptidase S10,,,,
336,VIT_01s0011g03090,504,0.2448,Allene oxide cyclase,E5_3_99_6,,vv10592alpha-Linolenic_acid_metabolism,
337,VIT_14s0066g01410,507,0.2447,Peptidylprolyl isomerase,K01802,,,
338,VIT_13s0064g00900,505,0.2438,Unknown protein,,,,
339,VIT_01s0011g03440,503,0.2436,DNA mismatch repair protein,,,,
340,VIT_03s0097g00520,501,0.2434,Magnesium transporter CorA,MRS2REL,,vv50101Channels_and_pores,
341,VIT_04s0008g05060,498,0.2402,C-5 cytosine-specific DNA methylase,E2_1_1_37,,vv10271Methionine_metabolism,
342,VIT_07s0151g01000,493,0.2386,Photosystem I reaction center subunit II (PSAD),K02692,,vv10195Photosynthesis,vv50105Transport_electron_carriers
343,VIT_01s0137g00710,489,0.2369,Alpha-L-fucosidase 2 precursor,E3_2_1_51,,vv10511N-Glycan_degradation,
344,VIT_16s0050g00230,491,0.2363,Zinc knuckle,ZFC2HC,,,
345,VIT_19s0014g00080,488,0.2350,Steroid 5alpha-reductase,K09591,,vv10905Brassinosteroid_biosynthesis,
346,VIT_04s0008g02790,481,0.2330,Short-chain dehydrogenase/reductase (SDR),,,,
347,VIT_15s0048g01130,477,0.2314,Subtilase,,,,
348,VIT_12s0134g00020,482,0.2312,Isoprene synthase,E4_2_3_27,,vv10900Terpenoid_biosynthesis,
349,VIT_00s1314g00010,476,0.2311,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
350,VIT_04s0043g00850,473,0.2277,Unknown protein,,,,
351,VIT_13s0047g01000,469,0.2262,No hit,,,,
352,VIT_01s0244g00150,466,0.2256,Auxin response factor 2,ARF2_2,,vv30003Auxin_signaling,vv60004ARF
353,VIT_05s0020g00700,464,0.2242,Squamosa promoter-binding protein 12 (SPL12),SPL12_4,,vv60055SBP,
354,VIT_00s0824g00020,461,0.2227,Basic helix-loop-helix (bHLH) family,BHLHDOM_58,,vv60011BHLH,
355,VIT_02s0025g01730,459,0.2218,3-oxoacyl-[acyl-carrier-protein] synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
356,VIT_06s0080g00680,449,0.2168,No hit,,,,
357,VIT_16s0022g01020,450,0.2163,Chalcone synthase [Vitis vinifera],E2_3_1_74,,vv10941Flavonoid_biosynthesis,
358,VIT_12s0134g00090,446,0.2155,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
359,VIT_08s0040g01940,441,0.2134,Zinc finger (C3HC4-type ring finger),ZFC3HC4_154,,vv60078Other_zf-C3HC4,
360,VIT_10s0071g00860,437,0.2121,Disease resistance protein,,,,
361,VIT_16s0022g01070,435,0.2121,Chalcone synthase [Vitis vinifera],E2_3_1_74,,vv10941Flavonoid_biosynthesis,
362,VIT_04s0069g01120,439,0.2119,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
363,VIT_19s0027g00520,440,0.2117,Peptidase  trypsin serine and cysteine proteases,,,,
364,VIT_17s0000g06520,436,0.2108,Timing of CAB expression 1,TOC1_1,,vv34710Circadian_rhythm,vv60050PseudoARR-B
365,VIT_00s0479g00020,433,0.2099,Basic helix-loop-helix (bHLH) family,BHLHDOM_21,,vv60011BHLH,
366,VIT_16s0022g01190<br>VIT_00s1492g00010<br>VIT_16s0022g01000<br>VIT_16s0022g01140,435,0.2096,
367,VIT_12s0028g00050,431,0.2090,Beta-1 3 glucanase,E3_2_1_6,,,
368,VIT_04s0210g00090<br>VIT_04s0210g00080<br>VIT_04s0210g00120,430,0.2076,
369,VIT_11s0037g00730,426,0.2069,Unknown protein,,,,
370,VIT_05s0062g00300<br>VIT_05s0062g00270,422,0.2060,
371,VIT_04s0023g01020,423,0.2049,BEL1 homeobox 2 protein (BLH2) (SAWTOOTH 1),BLH2_1,VvHB17,vv60034HB,
372,VIT_19s0090g01070,423,0.2046,Glucan endo-1 3-beta-glucosidase 7 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
373,VIT_07s0005g03020,420,0.2037,Lateral organ boundaries protein 29,LBD29,,vv60007AS2,
374,VIT_18s0041g02390,419,0.2036,Aldehyde oxidase 1,E1_2_3_7,,vv11002Auxin_biosynthesis,
375,VIT_00s0207g00070,418,0.2026,HAD-superfamily hydrolase  subfamily IIA,K07025,,,
376,VIT_08s0058g00040,418,0.2026,Verticillium wilt disease resistance protein Ve2,,,,
377,VIT_12s0059g02360,419,0.2017,Myb caprice CPC,CAPRICE_3,,vv60045MYBrelated,
378,VIT_06s0004g01500,415,0.2017,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
379,VIT_17s0000g09160,414,0.2001,ferric reduction oxidase 8 FRO8,E1_16_1_7,,vv10860Porphyrin_and_chlorophyll_metabolism,vv50105Transport_electron_carriers
380,VIT_04s0044g00360,413,0.2000,MTN21,MTN21,,vv50122Porters_cat_7_to_17,
381,VIT_04s0008g03580,415,0.1999,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
382,VIT_14s0006g00300,414,0.1997,Nudix hydrolase 18,,,,
383,VIT_16s0050g02660,409,0.1978,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
384,VIT_02s0087g00370,411,0.1977,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
385,VIT_01s0010g02740,407,0.1967,4-coumarate-CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
386,VIT_15s0046g00680,403,0.1953,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
387,VIT_06s0009g03390,399,0.1936,No hit,,,,
388,VIT_13s0067g02390,395,0.1921,Unknown,,,,
389,VIT_02s0033g00260,396,0.1913,Pinoresinol-lariciresinol reductase,PLR,,vv10940Phenylpropanoid_biosynthesis,
390,VIT_00s1674g00010,394,0.1902,4-nitrophenylphosphatase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
391,VIT_13s0019g05150,393,0.1900,Unknown protein,,,,
392,VIT_15s0048g02460,390,0.1892,Quercetin 3-O-methyltransferase 1,E2_1_1_76,,vv10941Flavonoid_biosynthesis,
393,VIT_08s0056g00750,389,0.1878,far-red impaired responsive protein,,,,
394,VIT_05s0102g00130,387,0.1872,Unknown protein,,,,
395,VIT_01s0010g01870,386,0.1867,Salicylic acid-induced fragment 1 protein,,,,
396,VIT_19s0014g03650,379,0.1846,No hit,,,,
397,VIT_12s0028g02810,384,0.1842,Isoflavone methyltransferase/ Orcinol O-methyltransferase 1 oomt1,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
398,VIT_07s0130g00250,376,0.1828,4 5-DOPA dioxygenase extradiol,DODA,,vv10350Tyrosine_metabolism,
399,VIT_08s0007g02850,370,0.1791,F-box family protein,,,,
400,VIT_12s0059g01830,370,0.1789,Unknown,,,,
401,VIT_10s0003g03780,371,0.1783,Unknown protein,,,,
402,VIT_00s1683g00010,368,0.1782,Wound-responsive protein,,,,
403,VIT_10s0042g01010,368,0.1779,CYP714A1,,,,
404,VIT_06s0009g03690,365,0.1761,F-box domain containing protein,,,,
405,VIT_11s0016g00880,359,0.1745,Strictosidine synthase; Soluble quinoprotein glucose dehydrogenase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
406,VIT_11s0052g01140,362,0.1732,Membrane protein,,,,
407,VIT_08s0058g01270,356,0.1728,Zinc finger (C3HC4-type ring finger),ZFC3HC4_94,,vv60078Other_zf-C3HC4,
408,VIT_03s0097g00450,346,0.1680,No hit,,,,
409,VIT_03s0038g02990,348,0.1679,No hit,,,,
410,VIT_05s0077g02090,348,0.1679,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
411,VIT_08s0040g00960,345,0.1662,CXE carboxylesterase,E3_1_1_1,,,
412,VIT_04s0008g00860,345,0.1655,Ndr family protein,,,,
413,VIT_08s0040g03130,341,0.1651,Unknown protein,,,,
414,VIT_07s0151g00010,342,0.1647,No hit,,,,
415,VIT_09s0002g03230,342,0.1642,Acid phosphatase,E3_1_3_2,,vv10740Riboflavin_metabolism,
416,VIT_15s0021g02110,336,0.1618,AP2 domain-containing transcription factor TINY,TINY_8,VvERF029,vv30008Ethylene_signaling,vv60003AP2_EREBP
417,VIT_06s0009g01800,333,0.1604,CDKC;1; CDKC;1 (CYCLIN-dependent kinase C;1),CDKC1,,vv44110Cell_cycle,
418,VIT_08s0105g00420,329,0.1592,Unknown,,,,
419,VIT_06s0004g06570,321,0.1560,Calcium/proton exchanger CAX3,K07300_CAX3,,vv50123Porters_cat_18_to_29,
420,VIT_14s0006g01680,319,0.1549,CYP96A10,,,,
421,VIT_17s0000g06930,321,0.1544,Unfertilized embryo sac 10 UNE10,UNE10_3,,vv60011BHLH,
422,VIT_10s0092g00240,318,0.1541,Alpha-glucosidase 1 (AGLU1),E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
423,VIT_06s0004g05050,315,0.1528,Ent-kaurenoic acid oxidase 1,E1_14_13_79,,vv10904Diterpenoid_biosynthesis,
424,VIT_09s0002g02370,315,0.1520,Pentatricopeptide (PPR) repeat-containing,,,,
425,VIT_13s0320g00030,302,0.1467,Unknown protein,,,,
426,VIT_19s0015g02160,299,0.1442,CYP72A58,K13400,,vv10902Monoterpenoid_biosynthesis,
427,VIT_00s0361g00090,295,0.1427,Phototropic-responsive NPH3 protein,,,,
428,VIT_03s0017g00920,293,0.1420,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
429,VIT_06s0004g06910,290,0.1402,Unknown protein,,,,
430,VIT_08s0007g02940,288,0.1392,NAC domain containing protein 90,NAC090_1,VvNAC62,vv60046NAC,
431,VIT_17s0000g10100,287,0.1378,Response regulator ARR11 Type-B,ARR11_1,,vv30007Cytokinin_signaling,vv60006ARR-B
432,VIT_02s0033g01000,283,0.1366,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
433,VIT_12s0059g02160,282,0.1359,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
434,VIT_16s0039g02820,280,0.1351,Unknown,,,,
435,VIT_01s0011g04440,273,0.1329,Transparent testa 12 protein,TT12,,vv50125Porters_cat_66_to_94,
436,VIT_12s0059g01190,274,0.1329,Homeobox protein shoot MERISTEMLESS (STM),STM_2,VvHB43,vv50004Auxin_transport,vv60034HB
437,VIT_07s0005g03330,273,0.1328,EMB1879 (embryo defective 1879),,,,
438,VIT_11s0016g02490,274,0.1324,Ndr family protein,,,,
439,VIT_08s0007g00950,271,0.1313,No hit,,,,
440,VIT_04s0008g03680,270,0.1305,Unknown protein,,,,
441,VIT_02s0025g03650,265,0.1286,Cu2+-exporting ATPase HMA5 (heavy metal ATPase 5),K01533_HMA5,,vv50131Primary_active_transporter_cat_A2_to_A4,
442,VIT_04s0023g00650,264,0.1283,Protein arginine N-methyltransferase 5,K02516,,vv23013RNA_transport,
443,VIT_05s0062g00820,265,0.1276,Unknown protein,,,,
444,VIT_07s0005g01070,264,0.1275,No hit,,,,
445,VIT_00s0927g00010,262,0.1263,Basic helix-loop-helix (bHLH) family,BHLHDOM_81,,vv60011BHLH,
446,VIT_08s0056g01130,259,0.1256,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
447,VIT_01s0011g06510,261,0.1253,Galacturonic acid reductase [Vitis vinifera],E1_1_1_203,,vv40006Cell_wall,
448,VIT_10s0003g04930,259,0.1249,No hit,,,,
449,VIT_06s0061g00980,255,0.1238,Prolylcarboxypeptidase,E3_4_16_2,,,
450,VIT_11s0016g01160,255,0.1235,GCN5 N-acetyltransferase (GNAT),GCN5_3,,vv60082GNAT,
451,VIT_14s0066g00760,256,0.1233,Disease resistance protein (NBS-LRR class),,,,
452,VIT_12s0134g00640,249,0.1210,Anthocyanidin 3-O-glucoside-6''-O-malonyltransferase,E2_3_1_171,,vv10942Anthocyanin_biosynthesis,
453,VIT_11s0052g01630,249,0.1208,Anthocyanidin 3-O-glucosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
454,VIT_09s0002g00770,250,0.1206,2OG-Fe(II) oxygenase,,,,
455,VIT_13s0019g02710,248,0.1196,Rho guanyl-nucleotide exchange factor ROPGEF5,ROPGEF5,,,
456,VIT_14s0030g00220,245,0.1192,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
457,VIT_04s0008g04300,245,0.1190,DnaJ homolog  subfamily B  member 4,K09510,,vv50132Primary_active_transporter_cat_A5_to_A8,
458,VIT_00s0508g00040,244,0.1179,Unknown protein,,,,
459,VIT_02s0012g01780,243,0.1171,WD-repeat protein 74,,,,
460,VIT_13s0067g01020,239,0.1157,Leucoanthocyanidin dioxygenase,E1_14_11_19,,vv10941Flavonoid_biosynthesis,
461,VIT_19s0090g00790,238,0.1150,F-box family protein,,,,
462,VIT_11s0016g01170,236,0.1147,Pentatricopeptide (PPR) repeat-containing,,,,
463,VIT_00s0266g00070,237,0.1134,Linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
464,VIT_00s0575g00010,234,0.1134,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
465,VIT_10s0003g03870,227,0.1101,Ornithine aminotransferase,E2_6_1_13,,vv10330Arginine_and_proline_metabolism,
466,VIT_15s0024g01260,225,0.1090,DJ-1 protein / protease,,,,
467,VIT_08s0007g04090,226,0.1089,CYPLXXVIA2,,,,
468,VIT_19s0014g03350,225,0.1088,Peptidyl-prolyl cis-trans isomerase TLP38  chloroplast,K01802,,,
469,VIT_11s0016g01310,220,0.1061,TT2 (transparent testa 2),TT2_5,MYBPA4,vv44110Cell_cycle,vv60044MYB
470,VIT_00s0181g00200<br>VIT_00s0181g00180,217,0.1052,
471,VIT_06s0009g02850,217,0.1047,Cytochrome P450  family 79  subfamily A  polypeptide 2,K12153,,vv10966Glucosinolate_biosynthesis,
472,VIT_13s0084g00010,215,0.1038,(-)-a-terpineol synthase,VVTPS,,vv10902Monoterpenoid_biosynthesis,
473,VIT_06s0004g00210,215,0.1032,Subtilisin protease,,,,
474,VIT_19s0090g00730,211,0.1030,No hit,,,,
475,VIT_09s0002g05350,213,0.1030,2-oxoglutarate-dependent dioxygenase,,,,
476,VIT_08s0032g01030,207,0.0995,Glutaredoxin,,,,
477,VIT_07s0005g02210,205,0.0989,Transducin protein,,,,
478,VIT_16s0050g01980,204,0.0988,EIX receptor 2,,,,
479,VIT_13s0067g01840,204,0.0985,ferritin,E1_16_3_1,,vv10860Porphyrin_and_chlorophyll_metabolism,
480,VIT_13s0064g01660,197,0.0956,Prunasin hydrolase isoform PHA precursor,E3_2_1_118,,vv10460Cyanoamino_acid_metabolism,
481,VIT_01s0011g05200,198,0.0951,Phosphoethanolamine N-methyltransferase 1,E2_1_1_103,,vv10564Glycerophospholipid_metabolism,
482,VIT_03s0091g00350,196,0.0947,No hit,,,,
483,VIT_11s0016g05340,195,0.0943,Ethylene-responsive transcription factor SHINE 3,SHINE3_2,VvERF043,vv30008Ethylene_signaling,vv60003AP2_EREBP
484,VIT_18s0001g03470,193,0.0938,Flavonol synthase,E1_14_11_23,,vv10941Flavonoid_biosynthesis,
485,VIT_00s0587g00010,192,0.0933,Replication factor A 1  rfa1,K07466,,vv23030DNA_replication,vv23420Nucleotide_excision_repair
486,VIT_05s0029g01340,193,0.0932,Auxin-independent growth promoter (axi 1),AXI1,,vv30003Auxin_signaling,
487,VIT_07s0005g01040,190,0.0920,Glycosyl transferase family 8 protein,,,,
488,VIT_07s0005g04530,190,0.0914,Pentatricopeptide (PPR) repeat-containing protein,,,,
489,VIT_12s0035g00100,187,0.0910,Receptor protein kinase,,,,
490,VIT_16s0022g00770,188,0.0908,Dynamin-2A,E3_6_5_5,,,
491,VIT_13s0064g00750,186,0.0902,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
492,VIT_19s0015g02320,185,0.0896,Clathrin assembly protein 2,CAP2,,vv50110Protein_coat,
493,VIT_07s0031g03070,184,0.0888,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
494,VIT_04s0023g02310,182,0.0884,S-adenosyl-L-methionine:salicylic acid methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
495,VIT_05s0124g00240,178,0.0857,Basic helix-loop-helix (bHLH) family,BHLHDOM_61,,vv60011BHLH,
496,VIT_10s0116g01030,176,0.0854,Stigma-specific Stig1,,,,
497,VIT_12s0059g01590,176,0.0851,Lipase GDSL,,,,
498,VIT_19s0014g02720,176,0.0849,Unknown protein,,,,
499,VIT_09s0002g06990,175,0.0843,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
500,VIT_09s0002g05990,173,0.0833,6-4 photolyase,K02295,,vv34710Circadian_rhythm,
501,VIT_03s0167g00190,172,0.0830,CYP714A1,,,,
502,VIT_07s0005g02750,171,0.0826,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
503,VIT_08s0007g00270,171,0.0824,No hit,,,,
504,VIT_14s0128g00010,168,0.0811,No hit,,,,
505,VIT_03s0038g03600,167,0.0808,Serine/threonine kinase,,,,
506,VIT_13s0019g02700,166,0.0801,MEE60 (maternal effect embryo arrest 60),,,,
507,VIT_05s0077g01440,163,0.0789,ATP binding,,,,
508,VIT_04s0008g02230,163,0.0789,AP2 domain-containing transcription factor ORA47,ORA47,VvERF011,vv30008Ethylene_signaling,vv60003AP2_EREBP
509,VIT_06s0004g01750,162,0.0784,Polygalacturonase inhibitor protein,PGIP,,,
510,VIT_06s0004g01250,159,0.0775,Omega-6 fatty acid desaturase  endoplasmic reticulum (FAD2),K10256,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
511,VIT_12s0059g01870,160,0.0768,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
512,VIT_03s0017g01950,159,0.0766,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
513,VIT_13s0019g04650,158,0.0764,Thioredoxin 8,,,,
514,VIT_13s0067g00320,157,0.0759,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
515,VIT_06s0009g02460,157,0.0757,Zinc finger (C2H2 type) family,C2H2FAM_49,,vv60017C2H2,
